elitmus_id,user_id,question_result_id,question_id,skipped,answered,correct,seconds_taken,avg_time
5521567,105913,7776918,2759,1,true,true,42,134.78
5521567,105913,7776919,2757,2,true,false,49,123.915
5521567,105913,7776920,2758,2,true,true,69,100.116
5521567,105913,7772271,357,0,true,true,166,150.475
5521567,105913,7772272,356,0,true,false,138,87.6549
5521567,105913,7772273,355,0,true,true,141,98.5097
5521567,105913,7772274,354,0,true,false,84,147.71
5521567,105913,7772275,351,0,true,true,100,71.2913
5521567,105913,7772276,353,0,true,true,93,58.4379
5521567,105913,7772277,359,0,true,true,108,37.2567
5521567,105913,7772278,358,0,true,true,101,45.1268
5521567,105913,7772279,352,0,true,false,7,32.3868
5521567,105913,7772280,360,0,true,true,6,48.6399
5521567,105913,7933811,5613,3,true,false,138,119.55
5521567,105913,7933812,5609,2,true,true,197,157.962
5521567,105913,7933813,5621,0,true,false,53,119.5
5521567,105913,7933814,5628,0,true,false,10,130.087
5521567,105913,7933815,5612,0,true,false,52,133.3
5521567,105913,7933816,5618,0,true,false,17,238.688
5521567,105913,7933817,5625,0,true,false,43,139.0
5521567,105913,7933818,5626,0,true,true,80,108.925
5521567,105913,7933819,5622,0,true,false,12,138.15
5521567,105913,7933820,5627,0,true,false,12,123.613
5521567,105913,7933821,5619,0,true,true,36,89.675
5521567,105913,7933822,5623,0,true,true,52,147.738
5521567,105913,7933823,5624,0,true,false,9,246.938
5521567,105913,7933824,5616,0,true,false,11,186.425
5521567,105913,7933825,5611,0,true,false,51,177.3
5521567,105913,7933826,5610,0,true,false,40,113.25
5521567,105913,7933827,5614,0,true,false,22,128.1
5521567,105913,7933828,5615,0,true,false,16,105.812
5521567,105913,7933829,5617,0,true,false,6,86.35
5521567,105913,7933830,5620,0,true,false,41,123.825
5521567,105913,7933831,5629,1,true,true,166,130.562
5521567,105913,7933832,5630,0,true,false,65,175.087
5521567,105913,7933833,5632,0,true,false,33,124.675
5521567,105913,7933834,5631,0,true,false,134,121.037
5521567,105913,7933835,5634,0,true,false,156,126.037
5521567,105913,7933836,5635,0,true,false,7,87.95
5521567,105913,7933837,5636,0,true,true,5,90.6375
5521567,105913,7933838,5633,0,true,false,9,138.613
5521567,105913,7933839,5639,0,true,true,5,119.45
5521567,105913,7933840,5638,0,true,false,7,92.875
5521567,105913,7933841,5637,0,true,true,3,90.95
5521567,105913,7933842,5641,0,true,false,17,82.2375
5521567,105913,7933843,5643,0,true,false,6,61.4875
5521567,105913,7933844,5642,0,true,true,23,68.3125
5521567,105913,7933845,5640,0,true,false,115,83.5
5521567,105913,7933846,5644,0,true,false,8,83.2875
5521567,105913,7933847,5648,0,true,false,6,113.488
5521567,105913,7933848,5645,0,true,false,62,80.95
5521567,105913,7933849,5647,0,true,false,5,97.05
5521567,105913,7933850,5646,0,true,false,7,89.55
5521567,105913,7933851,5649,0,true,true,73,59.3
5521567,105913,7933852,5652,1,true,true,44,62.775
5521567,105913,7933853,5650,1,true,false,13,36.5125
5521567,105913,7933854,5651,0,true,false,31,54.925
5521567,105913,7933855,5654,0,true,false,88,112.225
5521567,105913,7933856,5653,1,true,false,46,67.5125
5521567,105913,7933857,5655,1,true,true,116,107.912
5521567,105913,7933858,5656,0,true,true,38,131.188
5521567,105913,7933859,5658,0,true,true,342,87.7375
5521567,105913,7933860,5660,0,true,true,30,67.275
5521567,105913,7933861,5657,0,true,true,45,121.188
5521567,105913,7933862,5659,0,true,false,24,88.6625
5521567,105913,7933863,5664,1,true,false,56,108.3
5521567,105913,7933864,5663,1,true,false,152,128.55
5521567,105913,7933865,5661,2,true,false,30,178.175
5521567,105913,7933866,5662,0,true,false,41,127.275
5521567,105913,7933867,5667,0,true,false,150,60.325
5521567,105913,7933868,5668,0,true,true,7,56.9125
5521567,105913,7933869,5665,0,true,true,30,71.1125
5521567,105913,7933870,5666,0,true,false,74,98.5
5524835,99340,7263571,3366,18,,false,390,539.727
5524835,99340,7263572,3373,10,true,true,204,451.554
5524835,99340,7263573,3380,15,true,false,291,680.622
5524835,99340,7263574,3369,12,true,true,351,566.417
5524835,99340,7263575,3378,12,true,false,263,449.714
5524835,99340,7263576,3368,14,true,false,305,562.072
5524835,99340,7263577,3375,10,true,false,280,547.933
5524835,99340,7263578,3365,6,true,true,146,574.085
5524835,99340,7263579,3382,7,true,true,160,518.859
5524835,99340,7263580,3367,18,,false,165,644.136
5524835,99340,7263581,3370,5,true,true,157,569.896
5524835,99340,7263582,3381,10,true,false,191,538.891
5524835,99340,7263583,3372,15,,false,109,515.025
5524835,99340,7263584,3364,7,true,false,139,613.887
5524835,99340,7263585,3377,8,true,true,168,554.417
5524835,99340,7263586,3383,3,true,true,73,506.314
5524835,99340,7263587,3379,2,true,false,113,489.94
5524835,99340,7263588,3374,6,true,true,299,552.661
5524835,99340,7263589,3371,17,true,true,277,591.299
5524835,99340,7263590,3376,7,true,false,80,542.337
5524835,99340,7263591,3385,5,true,false,101,695.999
5524835,99340,7263592,3384,5,true,false,78,648.981
5524835,99340,7263593,3387,5,true,false,59,600.265
5524835,99340,7263594,3386,4,true,false,40,513.021
5524835,99340,7263595,3390,2,true,true,36,582.088
5524835,99340,7263596,3389,4,true,true,55,599.149
5524835,99340,7263597,3388,4,true,false,45,573.66
5524835,99340,7263598,3391,4,true,true,29,535.752
5524835,99340,7263599,3397,19,,false,202,627.162
5524835,99340,7263600,3399,5,,false,19,685.426
5524835,99340,7263601,3398,3,,false,10,622.267
5524835,99340,7263602,3393,3,,false,11,627.73
5524835,99340,7263603,3395,1,true,false,9,573.738
5524835,99340,7263604,3394,3,,false,23,593.445
5524835,99340,7263605,3396,1,true,true,20,545.605
5524835,99340,7263606,3392,4,true,true,37,602.818
5524835,99340,7263607,3401,6,,false,66,523.573
5524835,99340,7263608,3400,4,,false,12,470.98
5524835,99340,7263609,3403,5,,false,23,550.83
5524835,99340,7263610,3402,3,,false,12,480.746
5524835,99340,7263611,3404,4,true,true,367,292.683
5524835,99340,7263612,3406,2,true,true,22,324.189
5524835,99340,7263613,3405,3,true,true,19,253.167
5524835,99340,7263614,3407,2,true,true,16,308.423
5524835,99340,7263615,3409,5,true,false,31,356.286
5524835,99340,7263616,3408,4,true,false,61,398.013
5524835,99340,7263617,3411,2,true,false,15,417.323
5524835,99340,7263618,3410,4,true,true,59,443.022
5524835,99340,7263619,3414,4,true,true,95,455.465
5524835,99340,7263620,3412,4,true,true,105,475.562
5524835,99340,7263621,3413,8,true,true,183,535.074
5524835,99340,7263622,3415,6,true,true,85,402.12
5524835,99340,7263623,3418,13,,false,268,494.884
5524835,99340,7263624,3417,10,true,true,164,422.692
5524835,99340,7263625,3416,7,true,true,143,526.442
5524835,99340,7263626,3419,7,true,true,173,439.805
5524835,99340,7263627,3420,6,true,true,163,331.831
5524835,99340,7263628,3422,7,true,true,85,323.318
5524835,99340,7263629,3421,7,true,true,34,380.093
5524835,99340,7263630,3423,7,true,true,364,416.128
5524835,99340,7261261,354,0,true,false,75,147.71
5524835,99340,7261262,356,0,true,false,91,87.6549
5524835,99340,7261263,357,3,true,false,57,150.475
5524835,99340,7261264,355,2,true,false,9,98.5097
5524835,99340,7261265,353,2,true,false,17,58.4379
5524835,99340,7261266,351,1,true,true,13,71.2913
5524835,99340,7261267,359,1,true,false,12,37.2567
5524835,99340,7261268,360,0,true,false,6,48.6399
5524835,99340,7261269,352,0,true,false,5,32.3868
5524835,99340,7261270,358,0,true,true,6,45.1268
5524835,99340,7753901,4717,2,true,false,124,53.7065
5524835,99340,7753902,4706,3,true,false,131,91.7317
5524835,99340,7753903,4716,2,true,false,95,85.782
5524835,99340,7753904,4710,1,true,false,106,95.3753
5524835,99340,7753905,4708,2,true,false,79,67.2746
5524835,99340,7753906,4721,1,true,true,256,82.3941
5524835,99340,7753907,4719,1,true,false,214,123.247
5524835,99340,7753908,4707,2,true,false,202,137.862
5524835,99340,7753909,4704,1,true,true,281,170.943
5524835,99340,7753910,4715,3,true,false,128,80.2285
5524835,99340,7753911,4718,4,,false,64,111.09
5524835,99340,7753912,4703,1,true,false,154,98.3941
5524835,99340,7753913,4711,3,,false,60,87.4906
5524835,99340,7753914,4713,1,true,true,128,123.22
5524835,99340,7753915,4720,0,true,false,437,132.04
5524835,99340,7753916,4709,0,true,false,226,92.0273
5524835,99340,7753917,4705,3,,false,9,61.7736
5524835,99340,7753918,4714,0,true,false,61,134.052
5524835,99340,7753919,4722,1,true,true,191,135.56
5524835,99340,7753920,4712,3,true,false,104,84.5052
5524835,99340,7753921,4724,1,true,false,114,109.818
5524835,99340,7753922,4723,1,true,false,43,108.48
5524835,99340,7753923,4725,1,true,false,297,101.742
5524835,99340,7753924,4726,1,true,true,49,91.2474
5524835,99340,7753925,4727,1,true,false,130,83.2683
5524835,99340,7753926,4729,1,true,true,136,77.9371
5524835,99340,7753927,4728,1,true,false,151,85.9665
5524835,99340,7753928,4730,1,true,false,79,64.8155
5524835,99340,7753929,4731,3,,false,40,97.6478
5524835,99340,7753930,4733,2,true,false,53,89.0168
5524835,99340,7753931,4732,2,true,true,6,97.457
5524835,99340,7753932,4737,2,true,false,247,104.042
5524835,99340,7753933,4738,4,,false,102,84.6813
5524835,99340,7753934,4735,2,,false,3,86.7191
5524835,99340,7753935,4734,2,,false,3,94.3082
5524835,99340,7753936,4736,2,,false,5,85.4025
5524835,99340,7753937,4740,2,,false,15,38.9853
5524835,99340,7753938,4741,1,,false,1,39.9182
5524835,99340,7753939,4739,2,,false,10,44.1593
5524835,99340,7753940,4742,1,,false,86,39.0692
5524835,99340,7753941,4744,0,true,true,75,38.1363
5524835,99340,7753942,4743,1,true,true,99,62.9853
5524835,99340,7753943,4746,0,true,false,45,44.369
5524835,99340,7753944,4745,1,true,false,164,38.782
5524835,99340,7753945,4748,1,true,false,50,39.0356
5524835,99340,7753946,4747,1,true,false,67,43.9329
5524835,99340,7753947,4749,1,true,false,120,89.5975
5524835,99340,7753948,4750,1,true,false,191,103.421
5524835,99340,7753949,4753,2,true,true,248,84.9308
5524835,99340,7753950,4754,2,true,false,185,100.941
5524835,99340,7753951,4751,1,true,false,189,62.8344
5524835,99340,7753952,4752,1,true,false,271,94.8994
5524835,99340,7753953,4757,1,true,true,243,67.914
5524835,99340,7753954,4755,1,true,false,152,71.218
5524835,99340,7753955,4758,3,true,false,120,94.3438
5524835,99340,7753956,4756,1,true,false,88,70.153
5524835,99340,7753957,4759,1,true,false,131,70.1006
5524835,99340,7753958,4762,3,true,true,162,61.3836
5524835,99340,7753959,4761,2,true,false,88,68.5975
5524835,99340,7753960,4760,2,true,false,68,52.153
5571013,101221,7409931,355,1,true,false,227,98.5097
5571013,101221,7409932,354,1,true,false,44,147.71
5571013,101221,7409933,356,1,true,false,20,87.6549
5571013,101221,7409934,357,1,true,false,18,150.475
5571013,101221,7409935,353,1,true,false,124,58.4379
5571013,101221,7409936,351,1,true,false,77,71.2913
5571013,101221,7409937,359,2,,false,20,37.2567
5571013,101221,7409938,352,1,,false,13,32.3868
5571013,101221,7409939,360,0,,false,17,48.6399
5571013,101221,7409940,358,0,,false,0,45.1268
5571013,101221,7413001,3697,3,true,false,241,162.974
5571013,101221,7413002,3698,3,true,false,40,158.309
5571013,101221,7413003,3696,5,true,true,176,139.683
5571013,101221,7413004,3686,4,true,true,56,205.701
5571013,101221,7413005,3700,4,true,false,89,151.225
5571013,101221,7413006,3703,6,true,true,133,147.366
5571013,101221,7413007,3690,3,true,true,59,159.402
5571013,101221,7413008,3689,2,,false,37,236.355
5571013,101221,7413009,3693,6,true,true,122,251.378
5571013,101221,7413010,3692,5,true,false,97,175.826
5571013,101221,7413011,3684,2,true,true,105,242.517
5571013,101221,7413012,3687,1,true,true,9,168.1
5571013,101221,7413013,3691,1,true,false,9,241.598
5571013,101221,7413014,3695,2,true,true,51,209.967
5571013,101221,7413015,3699,2,true,true,79,195.762
5571013,101221,7413016,3702,2,true,true,167,250.501
5571013,101221,7413017,3688,2,true,true,29,248.233
5571013,101221,7413018,3694,1,true,false,14,188.742
5571013,101221,7413019,3701,1,true,true,11,233.826
5571013,101221,7413020,3685,2,true,false,63,203.345
5571013,101221,7413021,3706,7,true,true,513,117.22
5571013,101221,7413022,3704,8,,false,390,139.992
5571013,101221,7413023,3707,9,true,false,398,123.941
5571013,101221,7413024,3705,7,true,false,243,132.499
5571013,101221,7413025,3709,7,true,false,212,141.353
5571013,101221,7413026,3708,8,true,false,278,128.228
5571013,101221,7413027,3711,2,true,false,147,128.811
5571013,101221,7413028,3710,4,true,false,67,140.373
5571013,101221,7413029,3714,4,true,false,131,88.7315
5571013,101221,7413030,3712,2,true,false,113,92.5422
5571013,101221,7413031,3713,2,true,false,45,95.0563
5571013,101221,7413032,3718,2,true,false,48,152.22
5571013,101221,7413033,3719,2,true,false,91,112.601
5571013,101221,7413034,3716,1,true,false,18,148.289
5571013,101221,7413035,3717,4,true,true,90,100.578
5571013,101221,7413036,3715,4,true,true,103,131.711
5571013,101221,7413037,3723,5,true,true,226,127.371
5571013,101221,7413038,3722,5,true,false,172,129.031
5571013,101221,7413039,3720,3,true,false,92,107.151
5571013,101221,7413040,3721,4,true,true,199,128.169
5571013,101221,7413041,3724,2,true,true,96,87.8338
5571013,101221,7413042,3726,1,true,true,17,78.7136
5571013,101221,7413043,3725,1,true,true,24,66.6777
5571013,101221,7413044,3727,1,true,true,21,95.5575
5571013,101221,7413045,3728,1,true,true,20,80.0563
5571013,101221,7413046,3729,1,true,true,17,79.1228
5571013,101221,7413047,3730,1,true,false,24,152.407
5571013,101221,7413048,3731,6,true,true,220,161.54
5571013,101221,7413049,3734,3,true,true,119,101.187
5571013,101221,7413050,3733,1,true,true,37,118.059
5571013,101221,7413051,3732,2,true,false,68,117.678
5571013,101221,7413052,3735,1,true,true,36,107.979
5571013,101221,7413053,3736,2,true,true,109,121.286
5571013,101221,7413054,3738,2,true,true,82,120.951
5571013,101221,7413055,3737,2,true,true,78,114.404
5571013,101221,7413056,3739,2,true,true,78,110.99
5571013,101221,7413057,3742,2,true,true,62,105.22
5571013,101221,7413058,3743,2,true,false,114,109.133
5571013,101221,7413059,3741,1,true,true,27,74.3504
5571013,101221,7413060,3740,2,true,true,35,91.3862
5571013,101221,7696231,5068,0,true,true,300,201.882
5571013,101221,7696232,5083,0,true,false,35,69.5714
5571013,101221,7696233,5076,0,true,false,147,94.1921
5571013,101221,7696234,5067,3,,false,32,130.704
5571013,101221,7696235,5077,0,true,false,73,149.828
5571013,101221,7696236,5075,3,true,false,218,159.241
5571013,101221,7696237,5072,3,,false,110,190.212
5571013,101221,7696238,5081,1,true,false,280,141.995
5571013,101221,7696239,5079,1,true,false,257,140.926
5571013,101221,7696240,5082,0,true,false,85,152.222
5571013,101221,7696241,5073,0,true,true,689,164.384
5571013,101221,7696242,5066,0,true,false,81,182.872
5571013,101221,7696243,5069,0,true,false,93,94.7192
5571013,101221,7696244,5064,1,true,true,231,102.596
5571013,101221,7696245,5065,2,true,false,399,202.301
5571013,101221,7696246,5078,0,true,false,116,71.9803
5571013,101221,7696247,5070,0,true,false,14,102.237
5571013,101221,7696248,5074,1,true,false,247,187.906
5571013,101221,7696249,5071,1,true,false,239,137.059
5571013,101221,7696250,5080,3,true,false,352,96.9951
5571013,101221,7696251,5087,2,true,true,201,110.828
5571013,101221,7696252,5085,2,true,false,70,110.675
5571013,101221,7696253,5084,1,true,false,34,90.3695
5571013,101221,7696254,5086,3,true,true,65,102.138
5571013,101221,7696255,5089,0,true,false,157,86.2315
5571013,101221,7696256,5091,0,true,false,49,100.394
5571013,101221,7696257,5090,1,true,false,25,117.074
5571013,101221,7696258,5088,0,true,false,55,115.527
5571013,101221,7696259,5092,5,,false,188,87.7389
5571013,101221,7696260,5093,2,,false,42,99.6404
5571013,101221,7696261,5094,2,,false,48,84.4532
5571013,101221,7696262,5099,1,,false,47,118.951
5571013,101221,7696263,5095,1,,false,11,133.133
5571013,101221,7696264,5096,1,,false,48,92.4286
5571013,101221,7696265,5098,1,,false,8,107.069
5571013,101221,7696266,5097,1,,false,2,115.497
5571013,101221,7696267,5102,1,,false,71,130.31
5571013,101221,7696268,5101,1,,false,11,114.315
5571013,101221,7696269,5100,1,,false,5,109.956
5571013,101221,7696270,5103,1,,false,98,183.458
5571013,101221,7696271,5107,0,true,true,60,39.3448
5571013,101221,7696272,5104,0,true,true,47,57.8966
5571013,101221,7696273,5106,0,true,true,29,38.7488
5571013,101221,7696274,5105,0,true,true,35,67.8325
5571013,101221,7696275,5109,1,true,true,72,41.3695
5571013,101221,7696276,5108,1,true,false,32,48.5074
5571013,101221,7696277,5110,0,true,false,126,116.7
5571013,101221,7696278,5111,0,true,false,74,117.237
5571013,101221,7696279,5115,0,true,true,143,69.6946
5571013,101221,7696280,5113,0,true,true,102,86.2808
5571013,101221,7696281,5112,0,true,true,65,115.128
5571013,101221,7696282,5114,0,true,false,30,85.5172
5571013,101221,7696283,5118,2,true,false,259,107.709
5571013,101221,7696284,5119,2,true,true,275,93.8227
5571013,101221,7696285,5117,0,true,false,71,128.35
5571013,101221,7696286,5116,0,true,true,223,161.374
5571013,101221,7696287,5121,0,true,false,227,99.4729
5571013,101221,7696288,5123,0,true,true,156,80.5222
5571013,101221,7696289,5122,0,true,false,65,96.5714
5571013,101221,7696290,5120,1,true,true,30,71.3448
5571603,101451,7429811,3643,1,true,true,199,169.732
5571603,101451,7429812,3637,1,true,false,124,137.873
5571603,101451,7429813,3634,3,true,false,361,202.424
5571603,101451,7429814,3635,5,true,true,469,181.132
5571603,101451,7429815,3640,7,true,false,288,143.847
5571603,101451,7429816,3628,6,true,false,69,214.118
5571603,101451,7429817,3629,6,true,true,375,238.424
5571603,101451,7429818,3632,6,true,false,503,208.887
5571603,101451,7429819,3642,3,,false,14,200.499
5571603,101451,7429820,3633,2,,false,61,173.377
5571603,101451,7429821,3641,0,true,true,729,138.321
5571603,101451,7429822,3627,6,,false,49,165.865
5571603,101451,7429823,3630,2,,false,4,165.667
5571603,101451,7429824,3624,2,true,false,57,216.209
5571603,101451,7429825,3626,2,true,false,56,110.94
5571603,101451,7429826,3625,2,true,true,126,185.28
5571603,101451,7429827,3639,7,true,false,93,164.907
5571603,101451,7429828,3638,5,,false,137,170.732
5571603,101451,7429829,3636,4,,false,59,136.865
5571603,101451,7429830,3631,1,true,false,136,221.954
5571603,101451,7429831,3644,5,true,false,160,125.262
5571603,101451,7429832,3645,3,true,true,122,132.022
5571603,101451,7429833,3646,3,true,true,70,129.154
5571603,101451,7429834,3647,3,,false,8,132.815
5571603,101451,7429835,3651,4,true,true,149,153.943
5571603,101451,7429836,3648,0,true,false,206,145.051
5571603,101451,7429837,3649,1,true,false,137,155.525
5571603,101451,7429838,3650,4,true,false,26,140.907
5571603,101451,7429839,3652,5,true,false,248,101.787
5571603,101451,7429840,3654,4,true,true,180,104.475
5571603,101451,7429841,3653,4,true,false,446,100.029
5571603,101451,7429842,3658,3,true,false,190,87.8851
5571603,101451,7429843,3659,11,,false,59,95.9863
5571603,101451,7429844,3657,3,,false,5,97.7564
5571603,101451,7429845,3656,1,,false,3,80.2727
5571603,101451,7429846,3655,3,,false,4,84.9468
5571603,101451,7429847,3660,6,,false,117,119.118
5571603,101451,7429848,3662,3,,false,6,104.81
5571603,101451,7429849,3661,3,,false,4,106.299
5571603,101451,7429850,3663,2,,false,7,133.276
5571603,101451,7429851,3667,0,true,false,41,109.038
5571603,101451,7429852,3664,0,true,true,21,97.4803
5571603,101451,7429853,3666,0,true,false,22,108.424
5571603,101451,7429854,3665,0,true,false,26,82.2213
5571603,101451,7429855,3668,0,true,true,52,107.434
5571603,101451,7429856,3669,0,true,true,57,125.979
5571603,101451,7429857,3670,0,true,true,42,140.72
5571603,101451,7429858,3671,1,true,false,22,150.348
5571603,101451,7429859,3672,2,true,true,98,115.492
5571603,101451,7429860,3675,1,true,true,51,100.578
5571603,101451,7429861,3674,2,true,false,142,123.199
5571603,101451,7429862,3673,3,true,false,73,112.774
5571603,101451,7429863,3679,2,true,false,95,133.057
5571603,101451,7429864,3676,2,true,true,153,179.458
5571603,101451,7429865,3678,2,true,false,276,146.758
5571603,101451,7429866,3677,1,true,false,57,133.619
5571603,101451,7429867,3683,1,true,true,50,112.01
5571603,101451,7429868,3681,1,true,true,76,124.398
5571603,101451,7429869,3680,1,true,true,66,123.909
5571603,101451,7429870,3682,1,true,false,24,121.516
5571603,101451,7464111,2774,4,,false,50,125.673
5571603,101451,7464112,2776,3,true,true,271,203.349
5571603,101451,7464113,2765,2,true,true,143,257.461
5571603,101451,7464114,2770,3,true,true,63,209.152
5571603,101451,7464115,2772,4,true,false,264,217.428
5571603,101451,7464116,2771,3,true,true,150,200.268
5571603,101451,7464117,2768,2,true,true,76,134.766
5571603,101451,7464118,2761,1,true,true,90,212.695
5571603,101451,7464119,2773,0,true,false,204,193.944
5571603,101451,7464120,2763,2,true,false,128,157.978
5571603,101451,7464121,2762,2,true,true,194,197.015
5571603,101451,7464122,2775,1,true,false,92,155.398
5571603,101451,7464123,2777,1,true,false,170,122.743
5571603,101451,7464124,2769,2,true,true,288,207.929
5571603,101451,7464125,2778,1,true,true,60,170.717
5571603,101451,7464126,2767,2,true,true,153,154.219
5571603,101451,7464127,2779,0,true,false,100,209.323
5571603,101451,7464128,2780,2,true,false,290,214.071
5571603,101451,7464129,2766,0,true,true,140,217.494
5571603,101451,7464130,2764,0,true,false,355,137.242
5571603,101451,7464131,2781,1,true,true,187,136.896
5571603,101451,7464132,2783,2,true,false,105,150.572
5571603,101451,7464133,2782,3,true,false,127,137.636
5571603,101451,7464134,2784,2,true,false,26,182.937
5571603,101451,7464135,2785,4,true,true,241,142.439
5571603,101451,7464136,2787,3,true,false,83,149.115
5571603,101451,7464137,2786,3,true,true,309,154.881
5571603,101451,7464138,2788,2,true,false,105,139.613
5571603,101451,7464139,2789,2,true,false,80,160.428
5571603,101451,7464140,2791,3,true,false,101,115.658
5571603,101451,7464141,2790,3,true,false,133,150.829
5571603,101451,7464142,2793,3,true,false,84,113.331
5571603,101451,7464143,2792,2,true,false,96,149.554
5571603,101451,7464144,2794,4,true,true,174,101.453
5571603,101451,7464145,2796,6,true,false,91,116.822
5571603,101451,7464146,2795,6,true,true,135,117.037
5571603,101451,7464147,2800,5,,false,62,103.279
5571603,101451,7464148,2799,1,,false,217,94.4572
5571603,101451,7464149,2798,1,true,false,324,117.011
5571603,101451,7464150,2797,2,,false,12,127.714
5571603,101451,7464151,2802,0,true,false,79,75.0483
5571603,101451,7464152,2804,0,true,false,62,102.517
5571603,101451,7464153,2801,0,true,false,64,85.2379
5571603,101451,7464154,2803,0,true,false,44,94.2045
5571603,101451,7464155,2805,0,true,false,51,149.517
5571603,101451,7464156,2806,1,true,false,90,122.569
5571603,101451,7464157,2807,1,true,false,51,191.048
5571603,101451,7464158,2808,1,true,false,64,151.587
5571603,101451,7464159,2810,0,true,true,51,111.089
5571603,101451,7464160,2811,0,true,true,76,130.866
5571603,101451,7464161,2812,0,true,true,48,149.468
5571603,101451,7464162,2809,0,true,true,30,80.0595
5571603,101451,7464163,2813,1,true,true,273,112.803
5571603,101451,7464164,2815,2,true,true,106,164.848
5571603,101451,7464165,2816,0,true,true,47,148.171
5571603,101451,7464166,2814,0,true,true,47,190.691
5571603,101451,7464167,2817,2,true,false,66,110.602
5571603,101451,7464168,2819,0,true,true,35,107.561
5571603,101451,7464169,2820,1,true,false,57,144.944
5571603,101451,7464170,2818,1,true,true,186,142.558
5571603,101451,7695451,5016,3,true,true,138,116.219
5571603,101451,7695452,5007,4,,false,75,64.0932
5571603,101451,7695453,5018,3,,false,110,125.01
5571603,101451,7695454,5015,3,,false,216,100.437
5571603,101451,7695455,5017,1,true,false,96,98.09
5571603,101451,7695456,5006,3,,false,44,106.531
5571603,101451,7695457,5009,0,true,false,100,87.1511
5571603,101451,7695458,5023,3,,false,384,100.158
5571603,101451,7695459,5010,0,true,false,109,85.9775
5571603,101451,7695460,5013,4,,false,341,101.087
5571603,101451,7695461,5022,1,true,false,95,112.238
5571603,101451,7695462,5020,3,,false,64,83.0225
5571603,101451,7695463,5008,1,true,false,387,194.714
5571603,101451,7695464,5014,0,true,true,129,87.2122
5571603,101451,7695465,5004,3,,false,42,69.4855
5571603,101451,7695466,5021,1,true,false,99,112.579
5571603,101451,7695467,5005,2,,false,110,109.367
5571603,101451,7695468,5011,0,true,true,384,134.521
5571603,101451,7695469,5012,0,true,false,162,72.8296
5571603,101451,7695470,5019,1,,false,491,190.222
5571603,101451,7695471,5024,0,true,false,138,122.1
5571603,101451,7695472,5025,2,,false,206,160.177
5571603,101451,7695473,5026,2,,false,8,71.6238
5571603,101451,7695474,5027,2,,false,4,77.6913
5571603,101451,7695475,5031,0,true,false,100,79.0547
5571603,101451,7695476,5029,0,true,false,113,105.199
5571603,101451,7695477,5028,0,true,false,205,116.566
5571603,101451,7695478,5030,0,true,false,103,116.833
5571603,101451,7695479,5032,3,,false,38,87.6527
5571603,101451,7695480,5034,3,,false,6,87.8585
5571603,101451,7695481,5033,3,,false,4,104.351
5571603,101451,7695482,5035,4,,false,275,119.177
5571603,101451,7695483,5036,3,,false,4,100.887
5571603,101451,7695484,5039,2,,false,4,107.447
5571603,101451,7695485,5038,2,,false,3,155.868
5571603,101451,7695486,5037,3,,false,4,144.675
5571603,101451,7695487,5040,1,true,false,615,170.164
5571603,101451,7695488,5043,1,true,false,194,95.4341
5571603,101451,7695489,5042,0,true,false,68,102.408
5571603,101451,7695490,5041,2,true,false,515,72.4791
5571603,101451,7695491,5046,1,true,false,53,34.0836
5571603,101451,7695492,5044,0,true,false,14,39.2379
5571603,101451,7695493,5047,0,true,true,11,42.8457
5571603,101451,7695494,5045,0,true,true,20,23.492
5571603,101451,7695495,5049,0,true,true,21,37.717
5571603,101451,7695496,5048,0,true,true,31,40.6656
5571603,101451,7695497,5050,0,true,false,98,130.267
5571603,101451,7695498,5051,0,true,false,50,142.434
5571603,101451,7695499,5055,4,true,true,211,77.836
5571603,101451,7695500,5052,3,true,true,27,76.7621
5571603,101451,7695501,5053,2,true,false,45,95.7074
5571603,101451,7695502,5054,2,true,true,13,75.2637
5571603,101451,7695503,5057,4,true,false,136,88.3408
5571603,101451,7695504,5056,3,true,true,39,77.6785
5571603,101451,7695505,5058,3,true,true,208,109.408
5571603,101451,7695506,5059,3,true,false,25,75.2219
5571603,101451,7695507,5061,3,true,true,200,46.9389
5571603,101451,7695508,5060,1,true,false,14,64.3955
5571603,101451,7695509,5063,1,true,true,68,86.2797
5571603,101451,7695510,5062,1,true,true,26,80.7138
5571687,101751,7452341,3990,1,true,true,64,155.357
5571687,101751,7452342,3997,1,true,true,294,204.675
5571687,101751,7452343,3999,2,true,true,260,130.729
5571687,101751,7452344,4002,2,,false,293,126.212
5571687,101751,7452345,4001,0,true,true,184,141.723
5571687,101751,7452346,3989,0,true,false,246,135.546
5571687,101751,7452347,4004,0,true,false,323,188.478
5571687,101751,7452348,4000,0,true,false,206,143.374
5571687,101751,7452349,3998,0,true,true,307,236.292
5571687,101751,7452350,3994,0,true,false,160,158.26
5571687,101751,7452351,3995,0,true,true,173,205.346
5571687,101751,7452352,3987,0,true,true,225,164.561
5571687,101751,7452353,4003,0,true,true,174,152.714
5571687,101751,7452354,3988,3,,false,11,154.299
5571687,101751,7452355,4005,1,,false,31,130.708
5571687,101751,7452356,3991,1,,false,6,170.043
5571687,101751,7452357,3996,1,,false,3,179.812
5571687,101751,7452358,3993,2,,false,76,172.619
5571687,101751,7452359,3986,3,,false,6,185.247
5571687,101751,7452360,3992,1,true,false,199,175.639
5571687,101751,7452361,4009,0,true,true,345,143.4
5571687,101751,7452362,4006,0,true,true,78,138.905
